old young ,  1
almost intolerable ,  1
preachers sent ,  1
spoil wife ,  1
must one ,  2
vii bimala ,  1
innumerable proofs ,  1
suddenly made ,  1
elder sister ,  2
exactly curious ,  1
busy spreading ,  1
put obstacles ,  1
made deliciously ,  1
demon gained ,  1
keep otherwise ,  1
preach great ,  1
along verandah ,  1
taken steps ,  1
printed books ,  1
forget children ,  1
whenever set ,  1
boast able ,  1
outward life ,  1
horizon darkened ,  1
nikhils head ,  1
book bimala ,  1
like captive ,  1
brother bibhisan ,  1
lamp <s> ,  2
can lay ,  1
merely go ,  1
shoots rice ,  1
vow <s> ,  4
cleanse sin ,  1
lions share ,  1
get hold ,  1
limbs dark ,  1
seemed dropped ,  1
chest retorted ,  1
rivers oceans ,  1
surpassed eating ,  1
firm <s> ,  2
ugly harbours ,  1
standing window ,  1
<s> insolently ,  1
whether takes ,  1
never argued ,  1
key mislaid ,  1
august <s> ,  1
soothe wild ,  1
break bounds ,  1
frantic efforts ,  1
somebody running ,  1
husband first ,  1
darkness sky ,  1
sovereigns return ,  1
chapter eleven ,  1
truth nay ,  1
run tingling ,  1
incorrigible schoolboy ,  1
back empty ,  1
spoken word ,  1
<s> upon ,  1
cost late ,  1
nikhil dont ,  1
neighbourhood <s> ,  1
<s> clamour ,  1
like streak ,  1
knew deep ,  1
great sacrifice ,  1
argument point ,  1
food <s> ,  1
<s> sin ,  5
glancing round ,  1
woman knows ,  2
shed leaves ,  1
possibly unreasoning ,  1
gently downcast ,  1
taken holes ,  1
<s> sit ,  2
name offer ,  1
gentleness knew ,  1
towards unknown ,  1
<s> sir ,  7
newspaper travel ,  1
<s> busy ,  1
rainy night ,  1
<s> bush ,  1
<s> silk ,  1
sight truth ,  2
<s> manners ,  1
woollen stuff ,  1
preferring rather ,  1
pall july ,  1
waking age ,  1
<s> nearer ,  1
also siddharta ,  1
vacancy lifeless ,  1
curious practice ,  1
just died ,  1
thought festive ,  1
idea failed ,  1
selling debtors ,  1
cherished belief ,  1
house boat ,  1
chakravarti zamindars ,  1
carriage <s> ,  1
theory satisfaction ,  1
quick dinner ,  1
husband taking ,  1
reading writing ,  1
<s> everything ,  3
sang lover ,  1
misgivings however ,  1
shall give ,  2
heaven <s> ,  2
youthful countenance ,  1
passion supreme ,  1
glances towards ,  1
neighbouring zamindar ,  2
flourish <s> ,  2
panchu even ,  1
accents thick ,  1
hour hour ,  1
world fire ,  1
glory <s> ,  2
life solid ,  1
rather go ,  1
sank back ,  1
made mind ,  3
sex hand ,  1
together silence ,  1
equality raises ,  1
delusion keeps ,  1
particularly wanted ,  1
hardly knew ,  1
lies selfsame ,  1
today comes ,  1
class railway ,  1
glance feel ,  1
gorgeous time ,  1
pressed bimalas ,  2
shut door ,  2
smile gracious ,  1
sobbed sobbed ,  4
bent reverently ,  1
<s> whither ,  1
weakling eyes ,  1
party never ,  1
began speak ,  1
plunge death ,  1
like lake ,  1
become full ,  1
heart reflected ,  1
<s> fit ,  1
lies underground ,  1
coming continued ,  1
went window ,  1
jest laugh ,  1
given rude ,  1
truth country ,  1
just sat ,  1
let keep ,  1
time arrive ,  1
river shimmering ,  1
called raise ,  1
feel hesitation ,  1
like tired ,  1
mused get ,  1
charge children ,  1
truth ninety ,  1
appeared <s> ,  1
faces <s> ,  1
taking flight ,  1
written good ,  1
command brother ,  1
easy carry ,  1
social connection ,  1
finality even ,  1
north bound ,  1
depending bounty ,  1
now clear ,  1
custom let ,  1
matter pleaded ,  1
shawls came ,  1
quarrel mussulmans ,  1
red face ,  1
merit <s> ,  1
hampers <s> ,  1
faded away ,  1
check oh ,  1
covered world ,  1
notes gold ,  1
belongs <s> ,  2
wounds surface ,  1
dont dragging ,  1
go even ,  1
dare frankly ,  1
fear regulate ,  1
companionship comes ,  1
fascination must ,  1
mind eminence ,  1
able began ,  1
mine may ,  1
bother plight ,  1
money mans ,  1
serious one ,  1
<s> winning ,  1
way cause ,  1
<s> reverted ,  1
said two ,  1
bimal old ,  1
come time ,  3
poverty merely ,  1
men delusion ,  1
outburst master ,  1
one clearly ,  1
room like ,  2
killing mere ,  1
taking afternoon ,  1
punitive police ,  1
husband aware ,  1
things required ,  1
plane right ,  1
us shall ,  1
attraction man ,  1
recover said ,  1
will always ,  2
swords figured ,  1
kept back ,  1
flashed bulls ,  1
keep eyes ,  1
rather thin ,  1
burning ground ,  2
round flower ,  1
acceptance nothing ,  1
lend money ,  1
inquiry learnt ,  1
also lost ,  1
moment stolen ,  1
households india ,  1
shall truly ,  2
children went ,  1
just one ,  3
bottom sea ,  1
thundering voice ,  1
man heart ,  1
imagination saying ,  1
excuse retire ,  1
countrymen ideas ,  1
started wandering ,  1
ideas make ,  1
start awake ,  1
grows like ,  1
life longer ,  1
hesitated went ,  1
<s> talked ,  1
morning opening ,  1
pieces <s> ,  1
ago said ,  1
hope might ,  2
tied loose ,  2
<s> terror ,  2
dry prose ,  1
think power ,  1
story ii ,  1
otherwise will ,  1
unfinished went ,  1
night leaving ,  1
wrapped morning ,  1
round lean ,  1
story iv ,  3
fan drive ,  1
can fitted ,  1
children said ,  1
see maharaja ,  1
said girding ,  1
waste natures ,  1
question say ,  1
lack physical ,  1
feet though ,  1
bed stop ,  1
frank reality ,  1
short sleeve ,  1
lies easier ,  1
brindaban whence ,  1
<s> childhood ,  1
hands feet ,  2
find men ,  3
associations <s> ,  1
felt full ,  1
offer remains ,  1
end asked ,  1
makes habit ,  1
draught immortality ,  1
shall must ,  1
sole surviving ,  1
must lose ,  3
sent us ,  2
it come ,  1
nine per ,  1
touching neither ,  1
gets hurt ,  1
whip <s> ,  1
get new ,  1
past led ,  1
moment moment ,  1
will become ,  2
every country ,  3
decided grant ,  1
arises though ,  1
student smiled ,  1
winding nasal ,  1
led room ,  2
attacks sister ,  1
capacity self ,  1
victorious standard ,  1
quite familiar ,  1
time drain ,  1
will take ,  8
boy fine ,  1
current universal ,  1
dead mad ,  1
oh come ,  1
cry whither ,  1
day night ,  6
twisted minds ,  1
sandip ground ,  1
understanding one ,  1
service country ,  2
alone together ,  1
equally unconscious ,  1
dear number ,  1
night nine ,  1
destructive excitement ,  1
sandip scornfully ,  1
bed <s> ,  2
cage shackles ,  1
<s> tremendous ,  1
figure also ,  1
trouble reply ,  1
dressed <s> ,  1
country wont ,  1
wit flashed ,  1
fear police ,  1
debarred offering ,  1
taking away ,  1
unbecoming woman ,  1
spring autumn ,  1
sandip like ,  1
special delicacy ,  1
roar laughter ,  1
even asleep ,  1
replied clearly ,  1
gave jewels ,  1
eyes open ,  1
looking upon ,  1
conventional rights ,  1
keeping pride ,  1
coffers stolen ,  1
<s> avatars ,  1
<s> remain ,  3
become immortal ,  2
<s> incense ,  1
entangling meshes ,  1
<s> sari ,  1
ascetic <s> ,  1
one afternoon ,  1
political bags ,  1
merit secretly ,  1
safe bara ,  1
pages continued ,  1
staring picture ,  1
see thought ,  1
amulya safe ,  1
room mind ,  1
spreading ends ,  1
spoil morning ,  1
vantage ground ,  1
traders tenants ,  1
woman wealth ,  1
right far ,  2
happens money ,  1
hundred one ,  2
broken ever ,  1
sign mourning ,  1
next best ,  1
real service ,  1
followed took ,  1
<s> recognize ,  1
pieces moment ,  1
hand harp ,  1
sari fingers ,  1
fact become ,  1
buy narrow ,  1
pride trouble ,  1
mocked sandip ,  1
dark lustrous ,  1
last resource ,  1
transformed <s> ,  1
saying please ,  1
one stand ,  1
gain sake ,  1
minions robber ,  1
much mystery ,  1
brooked husbands ,  1
zamindars <s> ,  2
just ages ,  1
poet kalidas ,  1
you repulsed ,  1
breathing <s> ,  1
join conspiracy ,  1
touching repeatedly ,  1
argue even ,  1
will leaving ,  1
reduction depth ,  1
leading towards ,  1
pain must ,  1
changed <s> ,  1
time trying ,  2
came juncture ,  1
upon bara ,  1
wont <s> ,  1
found tell ,  1
shadow <s> ,  1
taste changed ,  1
manly note ,  1
source success ,  1
strong hand ,  1
shall starting ,  1
earthen dykes ,  1
hour sky ,  1
around neck ,  1
<s> panchu ,  12
appeared dewan ,  1
utilized urge ,  1
continually poisoning ,  1
yes gross ,  1
get doubt ,  1
windows heaven ,  1
11 <s> ,  1
had english ,  1
little price ,  1
nothing books ,  1
sandip smiled ,  3
doings never ,  1
xiv returning ,  1
meanwhile queen ,  1
proofs power ,  1
imagine depending ,  1
curious part ,  1
<s> xvii ,  1
possibly beauty ,  1
let visited ,  1
lucre <s> ,  1
tenth part ,  1
affinities sake ,  1
midst one ,  1
hold one ,  2
vermilion mark ,  4
will burn ,  1
work artist ,  1
called outside ,  1
getting intoxicated ,  1
ago bride ,  1
one may ,  1
seat rapid ,  1
youthful face ,  1
month panchu ,  1
tempting providence ,  1
keep fast ,  1
known fling ,  1
can lament ,  1
crippled self ,  1
plants <s> ,  1
fond yet ,  1
busy attending ,  1
<s> desire ,  5
ready drop ,  1
necklace armlets ,  1
metaphor hope ,  1
zamindar close ,  1
day tomorrow ,  3
lamp bridal ,  1
ones rights ,  1
never lose ,  1
kept bondage ,  1
<s> constant ,  3
put without ,  1
protect pool ,  1
never lost ,  1
scattered everywhere ,  1
<s> [on ,  1
receive lessons ,  1
asked meaning ,  2
hobby sure ,  1
water gets ,  1
<s> evolution ,  1
died lingering ,  1
last touch ,  1
sitting window ,  1
built houses ,  1
country really ,  1
<s> dignity ,  1
tunic keys ,  1
gave sudden ,  1
women heard ,  1
distinct vision ,  1
see nikhil ,  1
giving pain ,  1
passion lifeblood ,  1
incongruous <s> ,  1
tell long ,  1
closed else ,  1
waste even ,  1
nowadays rather ,  1
wondered <s> ,  1
moguls pathans ,  1
darkness eyes ,  1
morning like ,  1
sins visited ,  1
sin <s> ,  4
kundus even ,  1
moon setting ,  1
made villagers ,  1
avoid passing ,  1
creating moment ,  1
never never ,  2
treble calcutta ,  1
consequences <s> ,  1
away graveyard ,  1
brought back ,  1
sari dress ,  1
spite applause ,  1
burns may ,  1
quite empty ,  1
cook <s> ,  1
must remain ,  2
shining like ,  1
overflowing <s> ,  1
without fail ,  1
woman resigned ,  1
immense crowd ,  1
forget promise ,  1
may try ,  1
tiny gold ,  1
seemed want ,  1
mine warning ,  1
heart creation ,  1
bring <s> ,  4
tame bears ,  1
plough impresses ,  1
murmuring rush ,  1
must divest ,  1
thoughts nothing ,  1
wide eyes ,  1
fire words ,  1
silk ribbon ,  1
sincerity feet ,  1
wreck plans ,  1
sandip come ,  2
really lives ,  1
lover <s> ,  2
extraordinarily disturbed ,  1
troubling burden ,  1
world reduced ,  1
crash come ,  1
snatch rolls ,  1
seems bristle ,  1
tell sandip ,  3
guest thereupon ,  1
sovereigns handkerchief ,  1
the boat ,  1
therefore let ,  1
offer sacrifices ,  1
fascination kept ,  1
know like ,  1
enough sleep ,  1
gaze dark ,  1
bound train ,  1
smash pieces ,  1
pure pure ,  1
contaminated life ,  1
saying plaguing ,  1
shelter behind ,  2
woman calls ,  1
swadeshi vow ,  1
wished husband ,  1
husbands face ,  2
prosperity <s> ,  1
rouse land ,  1
anklet sounds ,  1
tears beg ,  1
felt resplendent ,  1
profit loss ,  1
light sky ,  1
zamindar appeared ,  1
<s> shall ,  32
special friendship ,  1
unfortunately boast ,  1
us back ,  1
believed attack ,  1
miles let ,  1
things get ,  1
moment gongs ,  1
sense justice ,  1
quiver run ,  1
<s> wish ,  5
<s> wise ,  1
nuts suspicion ,  1
may sometimes ,  1
sugar treacle ,  1
round round ,  2
become byword ,  1
fanaticism <s> ,  1
arrow recall ,  1
insult <s> ,  2
invalid diet ,  1
wits end ,  1
grabbing grabbing ,  2
nature coarse ,  1
glance happening ,  1
enters sanctuary ,  1
foreign commerce ,  1
cotton fabrics ,  1
untruth <s> ,  5
inwardly called ,  1
reform something ,  1
promised husband ,  1
<s> flesh ,  4
try take ,  1
mystery mind ,  1
closing eyes ,  1
home starry ,  1
knew bara ,  1
coverings calculate ,  1
throne claim ,  1
reed fear ,  1
you reverence ,  1
company self ,  1
greatest greater ,  1
<s> really ,  6
give drink ,  1
put paper ,  1
still never ,  1
necklace box ,  1
obeying orders ,  1
know artful ,  1
quite settled ,  1
noren defy ,  1
path righteousness ,  1
managers face ,  1
fulfil destiny ,  1
<s> fine ,  1
forces individual ,  1
emerging even ,  1
hopes reached ,  1
pretence fanaticism ,  1
will remain ,  2
single ounce ,  1
without waking ,  2
speck dust ,  1
mere sign ,  1
tenderly apologetic ,  1
upraised <s> ,  1
well well ,  1
poetry since ,  1
untoward happened ,  1
sandip accused ,  1
babu trust ,  1
golden sunlight ,  1
pass intoxicant ,  1
face great ,  1
babu followers ,  1
wept <s> ,  1
mythology <s> ,  1
god specially ,  1
despised strong ,  1
flushed little ,  1
whence came ,  1
panchu length ,  1
turbans clad ,  1
even amulya ,  1
now attained ,  1
night far ,  1
countrymen <s> ,  1
power take ,  1
known officers ,  1
specially dressed ,  1
law brass ,  1
parents visited ,  1
wind <s> ,  1
wrapped protecting ,  1
form <s> ,  1
miss success ,  1
gravely said ,  1
way sir ,  1
<s> began ,  3
speaks shakti ,  1
mother goodness ,  1
laws money ,  2
leaving worthless ,  1
spirit fire ,  1
one night ,  3
bee think ,  1
somewhere ancient ,  1
stock phrases ,  1
feel blood ,  1
addressed goddess ,  1
chrysanthemums rows ,  1
allow longer ,  1
keeping money ,  1
arrangement outer ,  1
minds free ,  1
part created ,  1
whether others ,  1
beauty passed ,  1
chair lest ,  1
treasured pair ,  1
revelry <s> ,  1
sending sister ,  1
<s> spite ,  2
fund moral ,  1
bath first ,  1
perhaps curtains ,  1
books leap ,  1
minded fellow ,  1
expectant <s> ,  1
insult shows ,  1
divine lotus ,  1
back turning ,  1
entanglement poor ,  1
unit measure ,  1
emancipate thraldom ,  1
unconscious tyranny ,  1
can subdue ,  1
nuts inaccessible ,  1
flower like ,  1
let really ,  1
love mine ,  1
kasim guard ,  1
even hanging ,  1
much cage ,  1
one [28] ,  1
now begins ,  1
veil naked ,  1
work drugging ,  1
preceding life ,  1
man great ,  1
though shouted ,  1
things belonging ,  1
freed man ,  1
insisted voice ,  1
wonderful machine ,  1
stood clear ,  1
claim five ,  1
thirty miles ,  1
husband suddenly ,  1
idea <s> ,  2
extent reign ,  1
let bribe ,  1
realized thoroughness ,  1
laws egged ,  1
deity image ,  1
front verandah ,  1
shouted hurrah ,  1
point chandranath ,  1
smites death ,  1
success ripens ,  1
<s> cry ,  1
vein tyranny ,  1
hearts even ,  1
ashamed even ,  1
celebrated union ,  1
uttered single ,  1
time miss ,  1
masters art ,  1
justice now ,  1
begin work ,  1
undermined greatest ,  1
forgiveness hope ,  1
great quantities ,  1
frightfully incongruous ,  1
neck ascetic ,  1
country becoming ,  1
pricking heart ,  1
name said ,  1
insisted good ,  1
becoming ashes ,  1
salt air ,  1
proper steed ,  1
plate quite ,  1
filled offerings ,  1
prevent alone ,  1
image none ,  1
brought unstable ,  1
restraint <s> ,  2
territory <s> ,  3
hands wealth ,  1
bounds easily ,  1
foot jumped ,  1
<s> plaint ,  1
companion stuck ,  1
<s> frighten ,  1
<s> horrid ,  1
border <s> ,  1
mere individual ,  1
chamber womans ,  1
want country ,  1
<s> charm ,  1
blade keen ,  1
saw morning ,  1
dinner soon ,  1
afraid going ,  1
secretly side ,  1
secret meant ,  1
comprehended whole ,  1
vagaries <s> ,  1
certainly attractive ,  1
grandmother old ,  1
day round ,  1
fear gods ,  1
ah blessing ,  1
will gain ,  1
knowing else ,  1
bring believe ,  2
indeed like ,  1
said bee ,  2
shudder <s> ,  1
going mad ,  1
hesitatingly barefoot ,  1
industry prompts ,  1
exaggerate enjoyment ,  1
irresistible way ,  1
various <s> ,  1
rains piece ,  1
think rejecting ,  1
detected <s> ,  1
thing dark ,  1
alone exempt ,  1
money treasury ,  2
clear cut ,  2
though just ,  1
came new ,  1
well express ,  1
back maharaja ,  1
therefore two ,  1
things true ,  1
women also ,  1
mans highest ,  1
stream <s> ,  1
suppressed let ,  1
bimala sent ,  2
will rhyme ,  1
country become ,  2
fill tears ,  1
bulging shawl ,  1
making low ,  1
difference pice ,  1
angry countrys ,  1
country place ,  1
stay rani ,  1
palanquin followed ,  1
heart break ,  1
b <s> ,  3
worship shrine ,  1
clear whose ,  1
morning bath ,  1
suffering must ,  1
rome answering ,  1
much difficulty ,  1
flashed lightning ,  1
venture disrespectful ,  1
sing queen ,  1
gone making ,  1
reposes next ,  1
two shouted ,  1
like able ,  1
even law ,  1
time many ,  1
penury unexpected ,  1
desire harass ,  1
got used ,  2
nikhil frankly ,  1
lost nothing ,  1
know well ,  3
years shall ,  1
verandahs sister ,  1
goddess plenty ,  1
spent calcutta ,  1
trying teach ,  1
borne likewise ,  1
oh get ,  1
claims men ,  2
country let ,  1
said think ,  1
daily laden ,  1
starvation went ,  1
ascendant kind ,  1
without saying ,  1
course can ,  1
fetches little ,  1
sense shame ,  1
babu forbear ,  1
amongst scattered ,  1
work the ,  1
far cry ,  1
mind drift ,  1
book queen ,  1
nikhil heart ,  1
<s> long ,  11
much shakti ,  1
even men ,  1
possessed <s> ,  1
rani sitting ,  1
necessary five ,  1
matters follow ,  1
least aware ,  1
flute lead ,  1
answer must ,  1
snapped found ,  1
desired conceive ,  1
gushing fountain ,  1
women pay ,  1
lest fanaticism ,  1
= junior ,  1
body demanded ,  1
enemy accuse ,  1
aloft one ,  1
frantic <s> ,  1
school get ,  1
<s> kinds ,  1
river bed ,  1
shall say ,  1
made naught ,  1
whose minds ,  1
sun gone ,  1
light beauty ,  1
clasped sobbed ,  1
divine human ,  1
tresses make ,  1
shame spoil ,  1
selfsame ivory ,  1
<s> sitting ,  2
alone companionship ,  1
came basketful ,  1
bullet heart ,  1
brought orchid ,  1
nikhils back ,  1
despotism desire ,  1
carefully crinkled ,  1
nikhil seemed ,  1
vow even ,  1
like gaze ,  1
asunder <s> ,  1
boy shall ,  1
laughter destroys ,  1
glances little ,  1
epoch came ,  1
insist keeping ,  1
babus photograph ,  1
sinking orb ,  1
stars <s> ,  3
fair hide ,  1
free completely ,  1
love regard ,  1
came us ,  1
uttermost shame ,  1
religion custom ,  1
gods emancipate ,  1
children <s> ,  3
purchases confiscated ,  1
men work ,  1
mist tears ,  1
room took ,  1
will stake ,  1
metre must ,  1
sight hearts ,  1
code grandmother ,  1
supernatural sleight ,  1
serving harming ,  1
acknowledge mistake ,  1
breaking shore ,  1
rendering day ,  1
earthen red ,  1
calling gross ,  1
still moon ,  1
sat <s> ,  1
felt crossed ,  1
mean <s> ,  2
unlit <s> ,  1
absolute devotion ,  1
tell plainly ,  1
made shudder ,  1
shall quarrel ,  1
angry <s> ,  4
just moving ,  1
one awakes ,  1
revulsion feeling ,  2
differences used ,  1
still embarrassing ,  1
shades evening ,  1
end means ,  1
<s> stains ,  1
finish special ,  1
pretext playfulness ,  1
excited greed ,  1
houses can ,  1
boors call ,  1
women strong ,  1
passing slow ,  1
comes behind ,  1
loving gift ,  1
question find ,  1
trading slavery ,  1
show window ,  1
attractive qualities ,  1
visions give ,  1
whether miss ,  1
tasks replied ,  1
ribs <s> ,  1
<s> afraid ,  10
look now ,  1
head away ,  1
maharaja real ,  1
used bring ,  1
inclined tell ,  1
take centuries ,  1
plainly will ,  1
miserliness sin ,  1
point emptiness ,  1
nation <s> ,  1
hair sari ,  1
came settled ,  1
appearance came ,  1
aspect country ,  1
mark put ,  1
thing man ,  2
felt spitefully ,  1
bath food ,  1
world contain ,  1
debates doubts ,  1
thought meeting ,  1
remaining grandson ,  1
lay bare ,  2
know country ,  1
cry finds ,  1
<s> clothes ,  1
never bimals ,  1
<s> hastily ,  2
household <s> ,  1
goodness knows ,  1
hear know ,  1
air can ,  1
younger brother ,  1
worshipped else ,  1
can born ,  1
destroy value ,  1
ramayana <s> ,  1
refuge making ,  1
shall foam ,  1
inherited holding ,  1
made obeisance ,  1
hiding corners ,  1
turned afternoon ,  1
must care ,  1
placed another ,  1
lose vantage ,  1
instead freedom ,  1
decent purity ,  1
everything empty ,  1
call phantom ,  1
heard obstreperous ,  1
dakshina <s> ,  1
sigh pain ,  1
<s> destroy ,  2
man ruthlessly ,  1
husband turned ,  1
men covered ,  1
<s> twenty ,  1
law never ,  1
whether went ,  1
held <s> ,  1
carry work ,  1
automaton particular ,  1
events wanting ,  1
yet feel ,  1
rampant danced ,  1
chief controversy ,  1
maharaja said ,  4
harish kundu ,  10
wipe away ,  1
went dressing ,  1
<s> teasing ,  1
supper verandah ,  1
fairy story ,  1
reverence blessing ,  1
night take ,  2
worship passion ,  1
expensive <s> ,  1
sun sunk ,  1
maharaja <s> ,  3
enjoy water ,  1
lakshman <s> ,  1
grandson married ,  1
goodness truth ,  1
chapter nine ,  1
incapable stealing ,  1
prevent husbands ,  1
found free ,  1
wealth service ,  1
move live ,  1
wrench heart ,  1
english pattern ,  1
stratagem futile ,  1
moment fire ,  2
<s> get ,  22
weight luggage ,  1
tie remaining ,  1
well will ,  2
ordered dinner ,  1
<s> called ,  5
sure going ,  1
secretly betrayed ,  1
pulled <s> ,  1
even unsuccessfully ,  1
messenger <s> ,  1
remained unlit ,  1
joys sorrows ,  4
buy keep ,  1
many years ,  1
armed band ,  1
<s> come ,  17
nikhil late ,  1
darkness ahead ,  1
drumbeats sea ,  1
nothing quarrel ,  1
curse upon ,  1
altar worship ,  1
<s> pretext ,  1
made trembling ,  1
difficult ignore ,  1
burnt pains ,  1
bravado loves ,  1
like stars ,  2
threw feet ,  1
save stealing ,  1
right copy ,  1
started journey ,  1
xiv thought ,  1
distress prevented ,  1
men run ,  1
banks protect ,  1
remains permanent ,  1
greatly perturbed ,  1
room opened ,  1
attend anything ,  1
wore day ,  1
outer world ,  6
outside pages ,  1
frowns <s> ,  1
benefit <s> ,  2
<s> pathway ,  1
accounts political ,  1
laughed back ,  1
calcutta assign ,  1
many hardly ,  1
sung devotedly ,  1
afternoon hearts ,  1
dress mine ,  1
lovely country ,  1
toilet dress ,  1
flannels memos ,  1
terrible contagion ,  1
lifes market ,  1
book full ,  1
actually come ,  1
presentiment call ,  1
trying get ,  1
insolent <s> ,  1
years without ,  1
present stocks ,  1
zamindars whose ,  1
upon send ,  1
knocking world ,  1
<s> far ,  3
loved whole ,  1
chosen seat ,  1
<s> queen ,  9
trusted prevent ,  1
tenantry <s> ,  2
comes <s> ,  1
god must ,  1
gaze upon ,  1
room door ,  1
worth two ,  1
view rather ,  1
words flit ,  1
account now ,  1
shawl <s> ,  1
foreign shawls ,  1
greatness heart ,  1
else world ,  3
hour special ,  1
husbands grandmother ,  2
<s> palpable ,  1
though really ,  1
uncomplaining <s> ,  1
suppose artists ,  1
name returned ,  1
comes unexpected ,  1
boon raise ,  1
sign <s> ,  1
tars set ,  1
desires earth ,  1
old dignity ,  1
knew attitude ,  1
problems various ,  1
anyway said ,  1
wholly mine ,  1
rather let ,  1
tell brahmins ,  1
began look ,  1
seemed cry ,  1
strength lay ,  1
born wilds ,  1
used write ,  1
friend husband ,  1
defeat <s> ,  6
<s> merit ,  1
picture wrath ,  1
know interrupted ,  1
swoon <s> ,  1
fat like ,  1
difficult disprove ,  1
lamp done ,  1
edge mosquito ,  1
illumination delights ,  1
word <s> ,  8
holding grandfather ,  1
like blind ,  2
presence pours ,  1
place fairyland ,  1
fateful orion ,  1
shake fondness ,  1
armoury ages ,  1
terrace <s> ,  3
power crystallized ,  1
table used ,  1
simply little ,  1
babu take ,  1
accompany <s> ,  1
wonderful results ,  1
<s> especially ,  1
worship lighted ,  1
radiance features ,  1
vacation time ,  1
o miserable ,  1
man ugly ,  1
please everybody ,  1
scattered nothing ,  1
men get ,  1
tasks made ,  1
fight <s> ,  1
broke <s> ,  1
manner done ,  1
got religion ,  1
jumped bounded ,  1
truth power ,  1
embarrassing stay ,  1
blackest mud ,  1
lifes journey ,  2
consecrated touch ,  2
kind every ,  1
yield pins ,  1
hand can ,  1
steal rob ,  1
overlaid layer ,  1
great confluence ,  1
come violent ,  1
said ito ,  2
inauspicious [13] ,  1
failure anyone ,  1
rupees fast ,  1
muslin jacket ,  1
hills <s> ,  1
stopped silence ,  1
harden accepting ,  1
threatened tune ,  1
greatest mistakes ,  1
came body ,  1
desolate grandmother ,  1
letter rangpur ,  1
men came ,  1
go animal ,  1
think best ,  1
said master ,  3
along now ,  1
fashioned intolerance ,  1
say smile ,  1
slanting rays ,  1
will opened ,  1
let kept ,  1
sudden world ,  1
talked wildly ,  1
thats just ,  2
may enquire ,  1
said even ,  1
name man ,  1
taking today ,  1
price diamonds ,  1
come poison ,  1
said ever ,  1
symphony autumn ,  1
hole become ,  1
felt let ,  1
man loves ,  1
therefore words ,  1
hypocrisy nature ,  1
secret longing ,  1
held aloft ,  1
lest reaction ,  1
moment entirely ,  1
like letting ,  1
offers blessing ,  1
call reality ,  1
miserable woman ,  1
make case ,  1
oneself sought ,  1
send away ,  2
roused countrymen ,  1
sex help ,  1
day past ,  1
aunt gone ,  1
thako milk ,  1
face downwards ,  1
began unfold ,  1
contrivance pretence ,  1
unceasing praise ,  1
often chided ,  1
illimitable energy ,  1
way desires ,  1
ill send ,  1
withal illimitable ,  1
us handsomely ,  1
wonderful soul ,  1
course vigour ,  1
just veritable ,  1
stray cur ,  1
others soles ,  1
raging behind ,  1
nothing <s> ,  10
poem metre ,  1
loss sister ,  1
born modern ,  1
hearts can ,  1
poor instead ,  1
must get ,  6
land <s> ,  2
amulya sank ,  1
natures silent ,  1
progress chariot ,  1
brilliance <s> ,  1
slid seat ,  1
sandips plaintive ,  1
take hand ,  2
returned home ,  1
must smiled ,  2
feet feeling ,  1
people <s> ,  1
no pray ,  1
aha chota ,  1
early vowed ,  1
want quit ,  1
last keep ,  1
way retreat ,  1
beliefs believe ,  1
thing fear ,  1
brought kasim ,  1
nikhil either ,  1
effigy burnt ,  2
death moment ,  1
fate gambles ,  1
refrain over ,  1
forward paltry ,  1
<s> careless ,  1
<s> dedicated ,  1
extraordinary man ,  1
pens launch ,  1
put left ,  1
used point ,  1
thus reasoned ,  1
<s> marriage ,  1
language caught ,  1
spirit remark ,  1
never ask ,  1
message see ,  1
jewels must ,  2
mind amulya ,  1
hurried writing ,  1
teachers <s> ,  1
yet none ,  1
two whole ,  1
placed <s> ,  1
objected length ,  1
though turned ,  1
revenge <s> ,  2
awful silence ,  1
however now ,  1
<s> drifting ,  1
watchword bande ,  1
turning servant ,  1
poor wifes ,  1
pour scorn ,  1
freed mistiness ,  1
springs within ,  1
day forgive ,  1
neighbouring zamindars ,  2
high storm ,  1
attached house ,  1
creator schoolmaster ,  1
take sin ,  1
momentary check ,  1
last thought ,  1
unveiled star ,  1
pride hand ,  1
cruelty forces ,  1
<s> bridegrooms ,  1
hardship lot ,  1
form self ,  1
people must ,  1
last night ,  2
find true ,  1
<s> awkward ,  1
women will ,  1
take turn ,  1
bounds come ,  1
fancy <s> ,  1
<s> tomorrow ,  5
shirk truth ,  1
offered attend ,  1
care people ,  1
doors closed ,  1
results machine ,  1
still dazed ,  1
pumpkin field ,  1
births time ,  1
despised man ,  1
way true ,  1
gains success ,  1
within language ,  1
feel winding ,  1
grow dark ,  1
fruitful stirring ,  1
no going ,  1
nevertheless great ,  1
feasting <s> ,  1
keep concealed ,  1
take sir ,  1
recklessness <s> ,  1
<s> sovereigns ,  2
seen far ,  1
perhaps shut ,  1
kept sita ,  1
means wiping ,  1
full cake ,  1
ground meeting ,  1
mussulmans fear ,  1
actually help ,  1
caught fire ,  1
country go ,  1
idea tears ,  1
annoy <s> ,  1
made angry ,  1
nothing real ,  2
light torch ,  1
seems though ,  1
cool industries ,  1
stood said ,  1
inner minds ,  1
shall create ,  1
thought eternal ,  1
<s> nanku ,  2
said impatiently ,  1
right sir ,  1
panchu despondently ,  1
mere display ,  1
said time ,  1
made though ,  1
deep husky ,  1
vermilion box ,  1
<s> forgive ,  1
